CELL,PAR_LIGHT,DO,PRE,OD
-0.9647489308162922,1.0795285875352478,-0.6892157778071015,0.8476657630828621,-0.9644278710674545
-0.9297438452920517,1.0795285875352478,-0.6892157778071015,0.8476657630828621,-0.9308642971093918
-0.8859874883867509,1.0795285875352478,-0.7346639453083008,0.8476657630828621,-0.8861128651653081
-0.8641093099341006,1.0795285875352478,-0.6272410039418294,0.8476657630828621,-0.8637371491932662
-0.8422311314814502,1.0795285875352478,-0.6086485717822477,0.8476657630828621,-0.8413614332212243
-0.7853478675045593,1.0795285875352478,-0.6086485717822477,0.8476657630828621,-0.7854221432911197
-0.7744087782782342,1.0795285875352478,-0.5817928364406301,0.8476657630828621,-0.7742342853050987
-0.7525305998255839,1.0795285875352478,-0.5714637074630846,0.8476657630828621,-0.7518585693330568
-0.7415915105992587,1.0795285875352478,-0.5632004042810485,0.8476657630828621,-0.7406707113470359
-0.7415915105992587,1.0795285875352478,-0.5094889335978123,0.8476657630828621,-0.7406707113470359
-0.7525305998255839,1.0795285875352478,-0.48263319825619466,0.8476657630828621,-0.7518585693330568
-0.763469689051909,1.0795285875352478,-0.46404076609661304,0.8476657630828621,-0.7630464273190778
-0.7853478675045593,1.0795285875352478,-0.4020659922313409,0.8476657630828621,-0.7854221432911197
-0.7853478675045593,1.0795285875352478,-0.39173686325379536,0.8476657630828621,-0.7854221432911197
-0.8181651351835348,1.0795285875352478,-0.3648811279121777,0.8476657630828621,-0.8189857172491823
-0.7853478675045593,1.0795285875352478,-0.33802539257055997,0.8476657630828621,-0.7854221432911197
-0.7853478675045593,1.0795285875352478,-0.32976208938852386,0.8476657630828621,-0.7854221432911197
-0.7962869567308846,1.0795285875352478,-0.42065842439092244,0.8476657630828621,-0.7966100012771407
-0.7744087782782342,1.0795285875352478,-0.3111696572289423,0.8476657630828621,-0.7742342853050987
-0.7853478675045593,1.0795285875352478,-0.26778731552325163,0.8476657630828621,-0.7854221432911197
-0.7853478675045593,1.0795285875352478,-0.2574581865457062,0.8476657630828621,-0.7854221432911197
-0.7962869567308846,1.0795285875352478,-0.2574581865457062,0.8476657630828621,-0.7966100012771407
-0.7962869567308846,1.0795285875352478,-0.28431392188732385,0.8476657630828621,-0.7966100012771407
-0.7744087782782342,1.0795285875352478,-0.27605061870528774,0.8476657630828621,-0.7742342853050987
-0.7962869567308846,1.0795285875352478,-0.27605061870528774,0.8476657630828621,-0.7966100012771407
-0.7853478675045593,1.0795285875352478,-0.22233914802205237,0.8476657630828621,-0.7854221432911197
-0.7853478675045593,1.0795285875352478,-0.23060245120408848,0.8476657630828621,-0.7854221432911197
-0.7853478675045593,1.0795285875352478,-0.2120100190445069,0.8476657630828621,-0.7854221432911197
-0.7744087782782342,1.0795285875352478,-0.20374671586247006,0.8476657630828621,-0.7742342853050987
-0.7744087782782342,1.0795285875352478,-0.23060245120408848,0.8476657630828621,-0.7742342853050987
-0.7744087782782342,1.0795285875352478,-0.23060245120408848,0.8476657630828621,-0.7742342853050987
-0.7962869567308846,0.6228275320146265,-0.26778731552325163,0.8476657630828621,-0.7966100012771407
-0.7853478675045593,0.6228275320146265,-0.27605061870528774,0.8476657630828621,-0.7854221432911197
-0.8181651351835348,0.16612647649400497,-0.32149878620648703,0.8476657630828621,-0.8189857172491823
-0.7962869567308846,0.16612647649400497,-0.38347356007175926,0.8476657630828621,-0.7966100012771407
-0.8291042244098601,-0.2905745790266165,-0.455777462914577,0.8476657630828621,-0.8301735752352033
-0.7962869567308846,-0.2905745790266165,-0.5363446689394308,0.8476657630828621,-0.7966100012771407
-0.8072260459572097,-0.7472756345472379,-0.5714637074630846,0.8476657630828621,-0.8077978592631616
-0.8072260459572097,-0.7472756345472379,-0.67062334564752,0.8476657630828621,-0.8077978592631616
-0.8422311314814502,-1.2039766900678595,-0.7615196806499193,0.8476657630828621,-0.8413614332212243
-0.8641093099341006,-1.2039766900678595,-0.8689426220163908,0.8476657630828621,-0.8637371491932662
-0.8641093099341006,-1.2039766900678595,-1.0569327694077162,-0.552912799762995,-0.8637371491932662
-0.8750483991604258,-1.2039766900678595,-1.1106442400909515,-0.552912799762995,-0.8749250071792871
-0.9078656668394013,-1.2039766900678595,-1.1478291044101148,0.8476657630828621,-0.9084885811373499
-0.8969265776130761,-1.2039766900678595,-1.1560924075921515,-0.552912799762995,-0.8973007231513289
-0.9188047560657264,-1.2039766900678595,-1.1478291044101148,-0.552912799762995,-0.9196764391233708
-0.8969265776130761,-1.2039766900678595,-1.1374999754325699,-0.552912799762995,-0.8973007231513289
-0.8859874883867509,-1.2039766900678595,-1.1643557107741875,-0.552912799762995,-0.8861128651653081
-0.8969265776130761,-1.2039766900678595,-1.174684839751733,-0.552912799762995,-0.8973007231513289
-0.9188047560657264,-1.2039766900678595,-1.1560924075921515,-0.552912799762995,-0.9196764391233708
-0.8969265776130761,-1.2039766900678595,-1.1643557107741875,-0.552912799762995,-0.8973007231513289
-0.9078656668394013,-1.2039766900678595,-1.1478291044101148,-0.552912799762995,-0.9084885811373499
-0.9297438452920517,-1.2039766900678595,-1.1643557107741875,-0.552912799762995,-0.9308642971093918
-0.9297438452920517,-1.2039766900678595,-1.1643557107741875,-0.552912799762995,-0.9308642971093918
-0.9428707523636418,-1.2039766900678595,-1.1560924075921515,-0.552912799762995,-0.9420521550954127
-0.9297438452920517,-1.2039766900678595,-1.1374999754325699,-0.552912799762995,-0.9308642971093918
-0.9647489308162922,-1.2039766900678595,-1.1643557107741875,-0.552912799762995,-0.9644278710674545
-0.953809841589967,-1.2039766900678595,-1.1478291044101148,-0.552912799762995,-0.9532400130814336
-0.9428707523636418,-1.2039766900678595,-1.1478291044101148,-0.552912799762995,-0.9420521550954127
-0.9647489308162922,-1.2039766900678595,-1.1374999754325699,-0.552912799762995,-0.9644278710674545
-0.953809841589967,-1.2039766900678595,-1.1643557107741875,-0.552912799762995,-0.9532400130814336
-0.953809841589967,-1.2039766900678595,-1.1292366722505331,-0.552912799762995,-0.9532400130814336
-0.9297438452920517,-1.2039766900678595,-1.1478291044101148,-0.552912799762995,-0.9308642971093918
-0.9428707523636418,-1.2039766900678595,-1.1478291044101148,-0.552912799762995,-0.9420521550954127
-0.9647489308162922,-1.2039766900678595,-1.1374999754325699,-0.552912799762995,-0.9644278710674545
-0.9647489308162922,-1.2039766900678595,-1.1560924075921515,-0.552912799762995,-0.9644278710674545
-0.9756880200426173,-1.2039766900678595,-1.1292366722505331,-0.552912799762995,-0.9756157290534754
-0.9975661984952677,-1.2039766900678595,-1.1292366722505331,-0.552912799762995,-0.9979914450255173
-0.9428707523636418,-1.2039766900678595,-1.1643557107741875,-0.552912799762995,-0.9420521550954127
-0.9756880200426173,-1.2039766900678595,-1.1560924075921515,-0.552912799762995,-0.9756157290534754
-0.9975661984952677,-1.2039766900678595,-1.1374999754325699,-0.552912799762995,-0.9979914450255173
-1.0085052877215928,-1.2039766900678595,-1.1829481429337692,-0.552912799762995,-1.0091793030115384
-1.019444376947918,-1.2039766900678595,-1.1560924075921515,-0.552912799762995,-1.020367160997559
-1.019444376947918,-1.2039766900678595,-1.1374999754325699,-0.552912799762995,-1.020367160997559
-1.019444376947918,-1.2039766900678595,-1.1560924075921515,-0.552912799762995,-1.020367160997559
-0.9866271092689425,-1.2039766900678595,-1.1829481429337692,-0.552912799762995,-0.9868035870394963
-0.9756880200426173,-1.2039766900678595,-1.1643557107741875,-0.552912799762995,-0.9756157290534754
-0.9756880200426173,-1.2039766900678595,-1.1829481429337692,-0.552912799762995,-0.9756157290534754
-0.9647489308162922,-1.2039766900678595,-1.174684839751733,0.8476657630828621,-0.9644278710674545
-0.9428707523636418,-1.2039766900678595,-1.174684839751733,0.8476657630828621,-0.9420521550954127
-0.953809841589967,-1.2039766900678595,-1.1560924075921515,0.8476657630828621,-0.9532400130814336
-0.9756880200426173,-1.2039766900678595,-1.1374999754325699,0.8476657630828621,-0.9756157290534754
-0.9866271092689425,-1.2039766900678595,-1.1478291044101148,0.8476657630828621,-0.9868035870394963
-0.9975661984952677,-1.2039766900678595,-1.1292366722505331,-0.552912799762995,-0.9979914450255173
-0.9975661984952677,-1.2039766900678595,-1.1209733690684969,-0.552912799762995,-0.9979914450255173
-0.9975661984952677,-1.2039766900678595,-1.1106442400909515,-0.552912799762995,-0.9979914450255173
-0.9975661984952677,-1.2039766900678595,-1.1106442400909515,-0.552912799762995,-0.9979914450255173
-1.0085052877215928,-1.2039766900678595,-1.1106442400909515,-0.552912799762995,-1.0091793030115384
-1.0085052877215928,-1.2039766900678595,-1.1106442400909515,-0.552912799762995,-1.0091793030115384
-1.0544494624721585,-1.2039766900678595,-1.1374999754325699,-0.552912799762995,-1.053930734955622
-1.0435103732458335,-1.2039766900678595,-1.1209733690684969,-0.552912799762995,-1.042742876969601
-1.0435103732458335,-1.2039766900678595,-0.9949579955424439,-0.552912799762995,-1.042742876969601
-1.019444376947918,-0.7472756345472379,-0.8875350541759723,-0.552912799762995,-1.020367160997559
-0.9975661984952677,-0.7472756345472379,-0.7697829838319554,-0.552912799762995,-0.9979914450255173
-1.019444376947918,-0.2905745790266165,-0.67062334564752,-0.552912799762995,-1.020367160997559
-0.9756880200426173,-0.2905745790266165,-0.6272410039418294,-0.552912799762995,-0.9756157290534754
-0.9756880200426173,0.16612647649400497,-0.5177522367798492,-0.552912799762995,-0.9756157290534754
-0.953809841589967,0.16612647649400497,-0.4475141597325409,-0.552912799762995,-0.9532400130814336
-0.9428707523636418,0.6228275320146265,-0.39173686325379536,0.8476657630828621,-0.9420521550954127
-0.953809841589967,0.6228275320146265,-0.33802539257055997,0.8476657630828621,-0.9532400130814336
-0.9188047560657264,1.0795285875352478,-0.2574581865457062,0.8476657630828621,-0.9196764391233708
-0.9078656668394013,1.0795285875352478,-0.23060245120408848,0.8476657630828621,-0.9084885811373499
-0.8969265776130761,1.0795285875352478,-0.16862767733881626,0.8476657630828621,-0.8973007231513289
-0.8641093099341006,1.0795285875352478,-0.12317950983761698,0.8476657630828621,-0.8637371491932662
-0.8291042244098601,1.0795285875352478,-0.12317950983761698,0.8476657630828621,-0.8301735752352033
-0.8291042244098601,1.0795285875352478,-0.10458707767803538,-0.552912799762995,-0.8301735752352033
-0.8531702207077755,1.0795285875352478,-0.06946803915438086,0.8476657630828621,-0.8525492912072452
-0.8291042244098601,1.0795285875352478,-0.09632377449599855,0.8476657630828621,-0.8301735752352033
-0.8641093099341006,1.0795285875352478,-0.06946803915438086,-0.552912799762995,-0.8637371491932662
-0.8291042244098601,1.0795285875352478,-0.015756568471145475,0.8476657630828621,-0.8301735752352033
-0.8422311314814502,1.0795285875352478,-0.005427439493599982,-0.552912799762995,-0.8413614332212243
-0.8422311314814502,1.0795285875352478,0.021428295848018444,0.8476657630828621,-0.8413614332212243
-0.8422311314814502,1.0795285875352478,0.002835863688436852,0.8476657630828621,-0.8413614332212243
-0.8291042244098601,1.0795285875352478,0.011099166870472951,0.8476657630828621,-0.8301735752352033
-0.8181651351835348,1.0795285875352478,0.06481063755370833,-0.552912799762995,-0.8189857172491823
-0.7853478675045593,1.0795285875352478,0.07513976653125383,0.8476657630828621,-0.7854221432911197
-0.7853478675045593,1.0795285875352478,0.06481063755370833,0.8476657630828621,-0.7854221432911197
-0.8072260459572097,1.0795285875352478,0.11852210823694445,0.8476657630828621,-0.8077978592631616
-0.8072260459572097,1.0795285875352478,0.13711454039652604,0.8476657630828621,-0.8077978592631616
-0.8181651351835348,1.0795285875352478,0.11852210823694445,0.8476657630828621,-0.8189857172491823
-0.8072260459572097,1.0795285875352478,0.14537784357856215,0.8476657630828621,-0.8077978592631616
-0.7962869567308846,1.0795285875352478,0.20115514005730692,-0.552912799762995,-0.7966100012771407
-0.8072260459572097,1.0795285875352478,0.20115514005730692,0.8476657630828621,-0.8077978592631616
-0.7962869567308846,1.0795285875352478,0.21768174642137986,0.8476657630828621,-0.7966100012771407
-0.8072260459572097,1.0795285875352478,0.23627417858096145,0.8476657630828621,-0.8077978592631616
-0.7962869567308846,1.0795285875352478,0.14537784357856215,0.8476657630828621,-0.7966100012771407
-0.763469689051909,1.0795285875352478,0.28998564926419684,0.8476657630828621,-0.7630464273190778
-0.7525305998255839,1.0795285875352478,0.34369711994743296,0.8476657630828621,-0.7518585693330568
-0.7525305998255839,1.0795285875352478,0.33543381676539685,0.8476657630828621,-0.7518585693330568
-0.763469689051909,1.0795285875352478,0.34369711994743296,-0.552912799762995,-0.7630464273190778
-0.763469689051909,1.0795285875352478,0.35196042312946907,-0.552912799762995,-0.7630464273190778
-0.763469689051909,1.0795285875352478,0.34369711994743296,0.8476657630828621,-0.7630464273190778
-0.7525305998255839,1.0795285875352478,0.37055285528905063,0.8476657630828621,-0.7518585693330568
-0.7415915105992587,1.0795285875352478,0.39740859063066836,0.8476657630828621,-0.7406707113470359
-0.7284646035276685,1.0795285875352478,0.4077377196082138,-0.552912799762995,-0.7294828533610149
-0.7175255143013433,1.0795285875352478,0.39740859063066836,-0.552912799762995,-0.7182949953749941
-0.6737691573960426,1.0795285875352478,0.39740859063066836,0.8476657630828621,-0.6735435634309103
-0.695647335848693,1.0795285875352478,0.42426432597228675,0.8476657630828621,-0.6959192794029522
-0.6847082466223678,1.0795285875352478,0.44285675813186837,0.8476657630828621,-0.6847314214169312
-0.6628300681697175,1.0795285875352478,0.46144919029144993,0.8476657630828621,-0.6623557054448894
-0.6737691573960426,1.0795285875352478,0.47797579665552214,0.8476657630828621,-0.6735435634309103
-0.6847082466223678,1.0795285875352478,0.47797579665552214,0.8476657630828621,-0.6847314214169312
-0.6737691573960426,1.0795285875352478,0.47797579665552214,0.8476657630828621,-0.6735435634309103
-0.6518909789433923,1.0795285875352478,0.4511200613139045,0.8476657630828621,-0.6511678474588685
-0.6628300681697175,1.0795285875352478,0.4965682288151037,0.8476657630828621,-0.6623557054448894
-0.6628300681697175,1.0795285875352478,0.5151606609746853,0.8476657630828621,-0.6623557054448894
-0.6518909789433923,1.0795285875352478,0.5151606609746853,0.8476657630828621,-0.6511678474588685
-0.6387640718718021,1.0795285875352478,0.5316872673387583,0.8476657630828621,-0.6399799894728476
-0.6387640718718021,1.0795285875352478,0.5316872673387583,0.8476657630828621,-0.6399799894728476
-0.6387640718718021,1.0795285875352478,0.39740859063066836,-0.552912799762995,-0.6399799894728476
-0.6518909789433923,1.0795285875352478,0.5688721316579214,-0.552912799762995,-0.6511678474588685
-0.6518909789433923,1.0795285875352478,0.6039911701815752,-0.552912799762995,-0.6511678474588685
-0.6059468041928265,1.0795285875352478,0.5771354348399576,-0.552912799762995,-0.6064164155147848
-0.5950077149665014,1.0795285875352478,0.5771354348399576,-0.552912799762995,-0.5952285575287638
-0.5840686257401763,1.0795285875352478,0.5957278669995392,0.8476657630828621,-0.5840406995427428
-0.6059468041928265,1.0795285875352478,0.5151606609746853,0.8476657630828621,-0.6064164155147848
-0.6278249826454769,1.0795285875352478,0.5957278669995392,0.8476657630828621,-0.6287921314868267
-0.6518909789433923,1.0795285875352478,0.5957278669995392,0.8476657630828621,-0.6511678474588685
-0.6278249826454769,1.0795285875352478,0.587464563817503,0.8476657630828621,-0.6287921314868267
-0.6059468041928265,1.0795285875352478,0.6039911701815752,0.8476657630828621,-0.6064164155147848
-0.6628300681697175,1.0795285875352478,0.5957278669995392,0.8476657630828621,-0.6623557054448894
-0.6168858934191517,1.0795285875352478,0.5502796994983399,0.8476657630828621,-0.6176042735008057
-0.5950077149665014,1.0795285875352478,0.5957278669995392,0.8476657630828621,-0.5952285575287638
-0.5840686257401763,1.0795285875352478,0.6039911701815752,0.8476657630828621,-0.5840406995427428
-0.5840686257401763,1.0795285875352478,0.6225836023411575,0.8476657630828621,-0.5840406995427428
-0.5950077149665014,1.0795285875352478,0.6039911701815752,-0.552912799762995,-0.5952285575287638
-0.5950077149665014,1.0795285875352478,0.5957278669995392,0.8476657630828621,-0.5952285575287638
-0.5950077149665014,1.0795285875352478,0.5316872673387583,0.8476657630828621,-0.5952285575287638
-0.5840686257401763,1.0795285875352478,0.5957278669995392,0.8476657630828621,-0.5840406995427428
-0.5840686257401763,1.0795285875352478,0.6143202991591207,0.8476657630828621,-0.5840406995427428
-0.573129536513851,1.0795285875352478,0.5957278669995392,0.8476657630828621,-0.5728528415567219
-0.5621904472875259,1.0795285875352478,0.587464563817503,0.8476657630828621,-0.5616649835707009
-0.5950077149665014,1.0795285875352478,0.5771354348399576,0.8476657630828621,-0.5952285575287638
-0.5950077149665014,1.0795285875352478,0.5585430026803759,0.8476657630828621,-0.5952285575287638
-0.5840686257401763,0.6228275320146265,0.5420163963163037,0.8476657630828621,-0.5840406995427428
-0.5512513580612007,0.6228275320146265,0.48830492563306765,0.8476657630828621,-0.5504771255846801
-0.5162462725369602,0.6228275320146265,0.33543381676539685,0.8476657630828621,-0.5169135516266173
-0.4943680940843098,0.16612647649400497,0.21768174642137986,0.8476657630828621,-0.49453783565457543
-0.505307183310635,0.16612647649400497,0.09166637289532677,0.8476657630828621,-0.5057256936405964
-0.5512513580612007,-0.2905745790266165,-0.11491620665558014,0.8476657630828621,-0.5504771255846801
-0.505307183310635,-0.2905745790266165,-0.18515428370288847,0.8476657630828621,-0.5057256936405964
-0.4374848301074189,-0.7472756345472379,-0.27605061870528774,-0.552912799762995,-0.43859854572447077
-0.39372847320211823,-0.7472756345472379,-0.42892172757295927,-0.552912799762995,-0.393847113780387
-0.34997211629681757,-1.2039766900678595,-0.5817928364406301,-0.552912799762995,-0.34909568183630324
-0.42654574088109376,-1.2039766900678595,-0.7883754159915369,-0.552912799762995,-0.4274106877384498
-0.505307183310635,-1.2039766900678595,-1.1106442400909515,-0.552912799762995,-0.5057256936405964
-0.5381244509896105,-1.2039766900678595,-1.2098038782753868,-0.552912799762995,-0.5392892675986591
-0.5512513580612007,-1.2039766900678595,-1.2283963104349684,-0.552912799762995,-0.5504771255846801
-0.573129536513851,-1.2039766900678595,-1.263515348958623,-0.552912799762995,-0.5728528415567219
-0.5950077149665014,-1.2039766900678595,-1.2366596136170045,-0.552912799762995,-0.5952285575287638
-0.6278249826454769,-1.2039766900678595,-1.263515348958623,-0.552912799762995,-0.6287921314868267
-0.6059468041928265,-1.2039766900678595,-1.255252045776587,-0.552912799762995,-0.6064164155147848
-0.6518909789433923,-1.2039766900678595,-1.24698874259455,-0.552912799762995,-0.6511678474588685
-0.6059468041928265,-1.2039766900678595,-1.2283963104349684,-0.552912799762995,-0.6064164155147848
-0.6168858934191517,-1.2039766900678595,-1.24698874259455,-0.552912799762995,-0.6176042735008057
-0.6059468041928265,-1.2039766900678595,-1.2015405750933508,-0.552912799762995,-0.6064164155147848
-0.6168858934191517,-1.2039766900678595,-1.2098038782753868,-0.552912799762995,-0.6176042735008057
-0.6518909789433923,-1.2039766900678595,-1.2098038782753868,-0.552912799762995,-0.6511678474588685
-0.6737691573960426,-1.2039766900678595,-1.2015405750933508,-0.552912799762995,-0.6735435634309103
-0.6628300681697175,-1.2039766900678595,-1.1829481429337692,-0.552912799762995,-0.6623557054448894
-0.6628300681697175,-1.2039766900678595,-1.2015405750933508,-0.552912799762995,-0.6623557054448894
-0.6628300681697175,-1.2039766900678595,-1.1932772719113147,-0.552912799762995,-0.6623557054448894
-0.6628300681697175,-1.2039766900678595,-1.1829481429337692,-0.552912799762995,-0.6623557054448894
-0.695647335848693,-1.2039766900678595,-1.1829481429337692,-0.552912799762995,-0.6959192794029522
-0.6737691573960426,-1.2039766900678595,-1.174684839751733,-0.552912799762995,-0.6735435634309103
-0.7065864250750181,-1.2039766900678595,-1.1643557107741875,-0.552912799762995,-0.7071071373889731
-0.695647335848693,-1.2039766900678595,-1.1560924075921515,-0.552912799762995,-0.6959192794029522
-0.6847082466223678,-1.2039766900678595,-1.1829481429337692,-0.552912799762995,-0.6847314214169312
-0.695647335848693,-1.2039766900678595,-1.1478291044101148,-0.552912799762995,-0.6959192794029522
-0.6847082466223678,-1.2039766900678595,-1.1643557107741875,-0.552912799762995,-0.6847314214169312
-0.7065864250750181,-1.2039766900678595,-1.1478291044101148,-0.552912799762995,-0.7071071373889731
-0.6847082466223678,-1.2039766900678595,-1.1478291044101148,-0.552912799762995,-0.6847314214169312
-0.6847082466223678,-1.2039766900678595,-1.1374999754325699,-0.552912799762995,-0.6847314214169312
-0.6737691573960426,-1.2039766900678595,-1.1478291044101148,-0.552912799762995,-0.6735435634309103
-0.6847082466223678,-1.2039766900678595,-1.1374999754325699,-0.552912799762995,-0.6847314214169312
-0.695647335848693,-1.2039766900678595,-1.1478291044101148,-0.552912799762995,-0.6959192794029522
-0.7065864250750181,-1.2039766900678595,-1.1560924075921515,-0.552912799762995,-0.7071071373889731
-0.7284646035276685,-1.2039766900678595,-1.1292366722505331,-0.552912799762995,-0.7294828533610149
-0.7065864250750181,-1.2039766900678595,-1.1478291044101148,-0.552912799762995,-0.7071071373889731
-0.7175255143013433,-1.2039766900678595,-1.1374999754325699,-0.552912799762995,-0.7182949953749941
-0.7175255143013433,-1.2039766900678595,-1.1478291044101148,-0.552912799762995,-0.7182949953749941
-0.7415915105992587,-1.2039766900678595,-1.1374999754325699,-0.552912799762995,-0.7406707113470359
-0.7525305998255839,-1.2039766900678595,-1.1374999754325699,-0.552912799762995,-0.7518585693330568
-0.763469689051909,-1.2039766900678595,-1.1106442400909515,-0.552912799762995,-0.7630464273190778
-0.7744087782782342,-1.2039766900678595,-1.1209733690684969,-0.552912799762995,-0.7742342853050987
-0.7853478675045593,-1.2039766900678595,-1.1478291044101148,-0.552912799762995,-0.7854221432911197
-0.7744087782782342,-1.2039766900678595,-1.1209733690684969,-0.552912799762995,-0.7742342853050987
-0.7744087782782342,-1.2039766900678595,-1.2015405750933508,-0.552912799762995,-0.7742342853050987
-0.7415915105992587,-1.2039766900678595,-1.1932772719113147,-0.552912799762995,-0.7406707113470359
-0.695647335848693,-1.2039766900678595,-1.1560924075921515,-0.552912799762995,-0.6959192794029522
-0.695647335848693,-1.2039766900678595,-1.1374999754325699,-0.552912799762995,-0.6959192794029522
-0.6737691573960426,-1.2039766900678595,-1.1374999754325699,-0.552912799762995,-0.6735435634309103
-0.6847082466223678,-1.2039766900678595,-1.1374999754325699,-0.552912799762995,-0.6847314214169312
-0.695647335848693,-1.2039766900678595,-1.1560924075921515,-0.552912799762995,-0.6959192794029522
-0.6518909789433923,-1.2039766900678595,-1.1560924075921515,-0.552912799762995,-0.6511678474588685
-0.6278249826454769,-1.2039766900678595,-0.930917395881663,-0.552912799762995,-0.6287921314868267
-0.5950077149665014,-1.2039766900678595,-0.7243348163307561,-0.552912799762995,-0.5952285575287638
-0.6387640718718021,-0.7472756345472379,-0.5177522367798492,-0.552912799762995,-0.6399799894728476
-0.6847082466223678,-0.7472756345472379,-0.33802539257055997,-0.552912799762995,-0.6847314214169312
-0.6847082466223678,-0.2905745790266165,-0.19548341268043395,-0.552912799762995,-0.6847314214169312
-0.6737691573960426,-0.2905745790266165,-0.024019871653181573,-0.552912799762995,-0.6735435634309103
-0.6847082466223678,0.16612647649400497,0.13711454039652604,-0.552912799762995,-0.6847314214169312
-0.6518909789433923,0.16612647649400497,0.28172234608216074,-0.552912799762995,-0.6511678474588685
-0.6628300681697175,0.6228275320146265,0.43459345494983226,-0.552912799762995,-0.6623557054448894
-0.6628300681697175,0.6228275320146265,0.5957278669995392,-0.552912799762995,-0.6623557054448894
-0.6387640718718021,1.0795285875352478,0.7114141115480475,-0.552912799762995,-0.6399799894728476
-0.6518909789433923,1.0795285875352478,0.802310446550446,-0.552912799762995,-0.6511678474588685
-0.6168858934191517,1.0795285875352478,0.8477586140516461,-0.552912799762995,-0.6176042735008057
-0.6278249826454769,1.0795285875352478,0.8642852204157182,-0.552912799762995,-0.6287921314868267
-0.5950077149665014,1.0795285875352478,0.891140955757336,-0.552912799762995,-0.5952285575287638
-0.5840686257401763,1.0795285875352478,0.9014700847348814,-0.552912799762995,-0.5840406995427428
-0.5840686257401763,1.0795285875352478,0.8477586140516461,-0.552912799762995,-0.5840406995427428
-0.573129536513851,1.0795285875352478,0.9179966910989543,-0.552912799762995,-0.5728528415567219
-0.5271853617632853,1.0795285875352478,0.9551815554181176,-0.552912799762995,-0.5281014096126383
-0.5162462725369602,1.0795285875352478,0.9365891232585359,-0.552912799762995,-0.5169135516266173
-0.5162462725369602,1.0795285875352478,0.9448524264405721,-0.552912799762995,-0.5169135516266173
