TEMP_CULTURE,PH,DO,OD,CELL
-10.091194455540549,9.454787809690812,-0.6892157778071015,-0.9644278710674545,-0.9647489308162922
-5.949306148280966,9.63930309642725,-0.6892157778071015,-0.9308642971093918,-0.9297438452920517
-1.807417841021346,-0.4475325784982878,-0.7346639453083008,-0.8861128651653081,-0.8859874883867509
1.29899838942336,-1.5546242989169483,-0.6272410039418294,-0.8637371491932662,-0.8641093099341006
-0.7719457642064684,-0.38602748291947486,-0.6086485717822477,-0.8413614332212243,-0.8422311314814502
-0.7719457642064684,0.7210642374991802,-0.6086485717822477,-0.7854221432911197,-0.7853478675045593
-0.7719457642064684,-1.4931192033381355,-0.5817928364406301,-0.7742342853050987,-0.7744087782782342
1.29899838942336,-0.14000710060421756,-0.5714637074630846,-0.7518585693330568,-0.7525305998255839
-0.7719457642064684,-2.5387058281779775,-0.5632004042810485,-0.7406707113470359,-0.7415915105992587
-0.7719457642064684,-0.7550580563923636,-0.5094889335978123,-0.7406707113470359,-0.7415915105992587
1.29899838942336,0.5365489507627359,-0.48263319825619466,-0.7518585693330568,-0.7525305998255839
-0.7719457642064684,-1.370109012180504,-0.46404076609661304,-0.7630464273190778,-0.763469689051909
-0.7719457642064684,0.22902347286866567,-0.4020659922313409,-0.7854221432911197,-0.7853478675045593
0.2635263126084458,-1.370109012180504,-0.39173686325379536,-0.7854221432911197,-0.7853478675045593
-0.7719457642064684,-0.016996909446591636,-0.3648811279121777,-0.8189857172491823,-0.8181651351835348
0.2635263126084458,-1.6161293944957613,-0.33802539257055997,-0.7854221432911197,-0.7853478675045593
0.2635263126084458,-0.14000710060421756,-0.32976208938852386,-0.7854221432911197,-0.7853478675045593
-0.7719457642064684,-6.167506467328018,-0.42065842439092244,-0.7966100012771407,-0.7962869567308846
-0.7719457642064684,-4.814394364594101,-0.3111696572289423,-0.7742342853050987,-0.7744087782782342
1.29899838942336,-3.092251688387305,-0.26778731552325163,-0.7854221432911197,-0.7853478675045593
0.2635263126084458,-1.6776344900745743,-0.2574581865457062,-0.7854221432911197,-0.7853478675045593
-0.7719457642064684,0.04450818613222132,-0.2574581865457062,-0.7966100012771407,-0.7962869567308846
0.2635263126084458,-1.6776344900745743,-0.28431392188732385,-0.7966100012771407,-0.7962869567308846
0.2635263126084458,-0.2015121961830305,-0.27605061870528774,-0.7742342853050987,-0.7744087782782342
-0.7719457642064684,-1.3086039166016912,-0.27605061870528774,-0.7966100012771407,-0.7962869567308846
0.2635263126084458,-0.14000710060421756,-0.22233914802205237,-0.7854221432911197,-0.7853478675045593
0.2635263126084458,-1.6776344900745743,-0.23060245120408848,-0.7854221432911197,-0.7853478675045593
-0.7719457642064684,0.10601328171103974,-0.2120100190445069,-0.7854221432911197,-0.7853478675045593
1.29899838942336,-1.1240886298652468,-0.20374671586247006,-0.7742342853050987,-0.7744087782782342
0.2635263126084458,0.22902347286866567,-0.23060245120408848,-0.7742342853050987,-0.7744087782782342
-0.7719457642064684,-1.1855937254440596,-0.23060245120408848,-0.7742342853050987,-0.7744087782782342
-0.7719457642064684,0.47504385518392295,-0.26778731552325163,-0.7966100012771407,-0.7962869567308846
1.29899838942336,-0.9395733431288024,-0.27605061870528774,-0.7854221432911197,-0.7853478675045593
-0.7719457642064684,0.41353875960511,-0.32149878620648703,-0.8189857172491823,-0.8181651351835348
2.3344704662382374,-1.0625835342864338,-0.38347356007175926,-0.7966100012771407,-0.7962869567308846
1.29899838942336,0.1675183772898527,-0.455777462914577,-0.8301735752352033,-0.8291042244098601
-0.7719457642064684,-1.6161293944957613,-0.5363446689394308,-0.7966100012771407,-0.7962869567308846
0.2635263126084458,-0.38602748291947486,-0.5714637074630846,-0.8077978592631616,-0.8072260459572097
1.29899838942336,0.5980540463415543,-0.67062334564752,-0.8077978592631616,-0.8072260459572097
0.2635263126084458,-1.2470988210228782,-0.7615196806499193,-0.8413614332212243,-0.8422311314814502
-0.7719457642064684,-0.3245223873406619,-0.8689426220163908,-0.8637371491932662,-0.8641093099341006
1.29899838942336,0.10601328171103974,-1.0569327694077162,-0.8637371491932662,-0.8641093099341006
-0.7719457642064684,0.6595591419203674,-1.1106442400909515,-0.8749250071792871,-0.8750483991604258
1.29899838942336,-1.4931192033381355,-1.1478291044101148,-0.9084885811373499,-0.9078656668394013
-0.7719457642064684,-0.7550580563923636,-1.1560924075921515,-0.8973007231513289,-0.8969265776130761
-0.7719457642064684,-0.0785020050254046,-1.1478291044101148,-0.9196764391233708,-0.9188047560657264
0.2635263126084458,0.47504385518392295,-1.1374999754325699,-0.8973007231513289,-0.8969265776130761
-0.7719457642064684,0.8440744286568116,-1.1643557107741875,-0.8861128651653081,-0.8859874883867509
-1.807417841021346,-1.2470988210228782,-1.174684839751733,-0.8973007231513289,-0.8969265776130761
-0.7719457642064684,-0.38602748291947486,-1.1560924075921515,-0.9196764391233708,-0.9188047560657264
1.29899838942336,0.22902347286866567,-1.1643557107741875,-0.8973007231513289,-0.8969265776130761
-0.7719457642064684,0.6595591419203674,-1.1478291044101148,-0.9084885811373499,-0.9078656668394013
-1.807417841021346,-1.431614107759317,-1.1643557107741875,-0.9308642971093918,-0.9297438452920517
1.29899838942336,-0.6935529608135451,-1.1643557107741875,-0.9308642971093918,-0.9297438452920517
-0.7719457642064684,0.04450818613222132,-1.1560924075921515,-0.9420521550954127,-0.9428707523636418
-0.7719457642064684,0.5980540463415543,-1.1374999754325699,-0.9308642971093918,-0.9297438452920517
0.2635263126084458,-1.3086039166016912,-1.1643557107741875,-0.9644278710674545,-0.9647489308162922
-0.7719457642064684,-0.8165631519711765,-1.1478291044101148,-0.9532400130814336,-0.953809841589967
1.29899838942336,-0.016996909446591636,-1.1478291044101148,-0.9420521550954127,-0.9428707523636418
1.29899838942336,0.5365489507627359,-1.1374999754325699,-0.9644278710674545,-0.9647489308162922
-1.807417841021346,-1.6776344900745743,-1.1643557107741875,-0.9532400130814336,-0.953809841589967
0.2635263126084458,-0.6935529608135451,-1.1292366722505331,-0.9532400130814336,-0.953809841589967
1.29899838942336,0.04450818613222132,-1.1478291044101148,-0.9308642971093918,-0.9297438452920517
-1.807417841021346,0.5980540463415543,-1.1478291044101148,-0.9420521550954127,-0.9428707523636418
-0.7719457642064684,-1.2470988210228782,-1.1374999754325699,-0.9644278710674545,-0.9647489308162922
0.2635263126084458,-0.5705427696559192,-1.1560924075921515,-0.9644278710674545,-0.9647489308162922
-1.807417841021346,0.1675183772898527,-1.1292366722505331,-0.9756157290534754,-0.9756880200426173
0.2635263126084458,0.7210642374991802,-1.1292366722505331,-0.9979914450255173,-0.9975661984952677
0.2635263126084458,-1.1240886298652468,-1.1643557107741875,-0.9420521550954127,-0.9428707523636418
-1.807417841021346,-0.4475325784982878,-1.1560924075921515,-0.9756157290534754,-0.9756880200426173
-1.807417841021346,0.22902347286866567,-1.1374999754325699,-0.9979914450255173,-0.9975661984952677
1.29899838942336,-1.2470988210228782,-1.1829481429337692,-1.0091793030115384,-1.0085052877215928
-1.807417841021346,-0.9395733431288024,-1.1560924075921515,-1.020367160997559,-1.019444376947918
0.2635263126084458,-0.14000710060421756,-1.1374999754325699,-1.020367160997559,-1.019444376947918
0.2635263126084458,0.5980540463415543,-1.1560924075921515,-1.020367160997559,-1.019444376947918
-1.807417841021346,-1.5546242989169483,-1.1829481429337692,-0.9868035870394963,-0.9866271092689425
-0.7719457642064684,-0.4475325784982878,-1.1643557107741875,-0.9756157290534754,-0.9756880200426173
1.29899838942336,0.2905285684474786,-1.1829481429337692,-0.9756157290534754,-0.9756880200426173
-1.807417841021346,0.8440744286568116,-1.174684839751733,-0.9644278710674545,-0.9647489308162922
0.2635263126084458,-0.8165631519711765,-1.174684839751733,-0.9420521550954127,-0.9428707523636418
1.29899838942336,-0.0785020050254046,-1.1560924075921515,-0.9532400130814336,-0.953809841589967
0.2635263126084458,0.5365489507627359,-1.1374999754325699,-0.9756157290534754,-0.9756880200426173
-2.8428899178362603,-1.2470988210228782,-1.1478291044101148,-0.9868035870394963,-0.9866271092689425
0.2635263126084458,-0.3245223873406619,-1.1292366722505331,-0.9979914450255173,-0.9975661984952677
-0.7719457642064684,0.35203366402629704,-1.1209733690684969,-0.9979914450255173,-0.9975661984952677
-0.7719457642064684,-1.8621497768110187,-1.1106442400909515,-0.9979914450255173,-0.9975661984952677
1.29899838942336,-0.5705427696559192,-1.1106442400909515,-0.9979914450255173,-0.9975661984952677
0.2635263126084458,0.1675183772898527,-1.1106442400909515,-1.0091793030115384,-1.0085052877215928
-0.7719457642064684,-0.14000710060421756,-1.1106442400909515,-1.0091793030115384,-1.0085052877215928
1.29899838942336,-0.8780682475499895,-1.1374999754325699,-1.053930734955622,-1.0544494624721585
-2.8428899178362603,-0.0785020050254046,-1.1209733690684969,-1.042742876969601,-1.0435103732458335
-0.7719457642064684,-1.9851599679686445,-0.9949579955424439,-1.042742876969601,-1.0435103732458335
0.2635263126084458,-0.6320478652347321,-0.8875350541759723,-1.020367160997559,-1.019444376947918
-0.7719457642064684,0.7210642374991802,-0.7697829838319554,-0.9979914450255173,-0.9975661984952677
0.2635263126084458,-0.6935529608135451,-0.67062334564752,-1.020367160997559,-1.019444376947918
1.29899838942336,0.47504385518392295,-0.6272410039418294,-0.9756157290534754,-0.9756880200426173
-0.7719457642064684,-0.6935529608135451,-0.5177522367798492,-0.9756157290534754,-0.9756880200426173
0.2635263126084458,0.7825693330779933,-0.4475141597325409,-0.9532400130814336,-0.953809841589967
1.29899838942336,-0.38602748291947486,-0.39173686325379536,-0.9420521550954127,-0.9428707523636418
-0.7719457642064684,-1.6161293944957613,-0.33802539257055997,-0.9532400130814336,-0.953809841589967
1.29899838942336,0.22902347286866567,-0.2574581865457062,-0.9196764391233708,-0.9188047560657264
0.2635263126084458,-0.5090376740771062,-0.23060245120408848,-0.9084885811373499,-0.9078656668394013
-1.807417841021346,0.2905285684474786,-0.16862767733881626,-0.8973007231513289,-0.8969265776130761
1.29899838942336,0.1675183772898527,-0.12317950983761698,-0.8637371491932662,-0.8641093099341006
0.2635263126084458,-0.8780682475499895,-0.12317950983761698,-0.8301735752352033,-0.8291042244098601
-1.807417841021346,-0.8165631519711765,-0.10458707767803538,-0.8301735752352033,-0.8291042244098601
0.2635263126084458,0.35203366402629704,-0.06946803915438086,-0.8525492912072452,-0.8531702207077755
-0.7719457642064684,-0.38602748291947486,-0.09632377449599855,-0.8301735752352033,-0.8291042244098601
-0.7719457642064684,-0.8165631519711765,-0.06946803915438086,-0.8637371491932662,-0.8641093099341006
0.2635263126084458,0.6595591419203674,-0.015756568471145475,-0.8301735752352033,-0.8291042244098601
0.2635263126084458,-0.2015121961830305,-0.005427439493599982,-0.8413614332212243,-0.8422311314814502
0.2635263126084458,-0.5705427696559192,0.021428295848018444,-0.8413614332212243,-0.8422311314814502
-0.7719457642064684,-2.169675254705089,0.002835863688436852,-0.8413614332212243,-0.8422311314814502
0.2635263126084458,0.35203366402629704,0.011099166870472951,-0.8301735752352033,-0.8291042244098601
0.2635263126084458,-0.26301729176184896,0.06481063755370833,-0.8189857172491823,-0.8181651351835348
0.2635263126084458,-0.5090376740771062,0.07513976653125383,-0.7854221432911197,-0.7853478675045593
-0.7719457642064684,-1.1855937254440596,0.06481063755370833,-0.7854221432911197,-0.7853478675045593
-0.7719457642064684,0.35203366402629704,0.11852210823694445,-0.8077978592631616,-0.8072260459572097
-1.807417841021346,-0.0785020050254046,0.13711454039652604,-0.8077978592631616,-0.8072260459572097
1.29899838942336,-0.8780682475499895,0.11852210823694445,-0.8189857172491823,-0.8181651351835348
-1.807417841021346,-0.8165631519711765,0.14537784357856215,-0.8077978592631616,-0.8072260459572097
-0.7719457642064684,0.5365489507627359,0.20115514005730692,-0.7966100012771407,-0.7962869567308846
1.29899838942336,0.2905285684474786,0.20115514005730692,-0.8077978592631616,-0.8072260459572097
1.29899838942336,-0.016996909446591636,0.21768174642137986,-0.7966100012771407,-0.7962869567308846
-0.7719457642064684,-0.5090376740771062,0.23627417858096145,-0.8077978592631616,-0.8072260459572097
0.2635263126084458,-4.998909651330545,0.14537784357856215,-0.7966100012771407,-0.7962869567308846
0.2635263126084458,-3.3997771662813756,0.28998564926419684,-0.7630464273190778,-0.763469689051909
0.2635263126084458,-1.431614107759317,0.34369711994743296,-0.7518585693330568,-0.7525305998255839
0.2635263126084458,0.6595591419203674,0.33543381676539685,-0.7518585693330568,-0.7525305998255839
1.29899838942336,0.5365489507627359,0.34369711994743296,-0.7630464273190778,-0.763469689051909
0.2635263126084458,0.35203366402629704,0.35196042312946907,-0.7630464273190778,-0.763469689051909
2.3344704662382374,-0.016996909446591636,0.34369711994743296,-0.7630464273190778,-0.763469689051909
0.2635263126084458,-0.3245223873406619,0.37055285528905063,-0.7518585693330568,-0.7525305998255839
-0.7719457642064684,-0.6935529608135451,0.39740859063066836,-0.7406707113470359,-0.7415915105992587
0.2635263126084458,-0.6320478652347321,0.4077377196082138,-0.7294828533610149,-0.7284646035276685
0.2635263126084458,-0.38602748291947486,0.39740859063066836,-0.7182949953749941,-0.7175255143013433
-0.7719457642064684,0.10601328171103974,0.39740859063066836,-0.6735435634309103,-0.6737691573960426
-0.7719457642064684,0.8440744286568116,0.42426432597228675,-0.6959192794029522,-0.695647335848693
-0.7719457642064684,0.5365489507627359,0.44285675813186837,-0.6847314214169312,-0.6847082466223678
0.2635263126084458,0.35203366402629704,0.46144919029144993,-0.6623557054448894,-0.6628300681697175
1.29899838942336,0.2905285684474786,0.47797579665552214,-0.6735435634309103,-0.6737691573960426
0.2635263126084458,0.22902347286866567,0.47797579665552214,-0.6847314214169312,-0.6847082466223678
-0.7719457642064684,-0.016996909446591636,0.47797579665552214,-0.6735435634309103,-0.6737691573960426
1.29899838942336,0.10601328171103974,0.4511200613139045,-0.6511678474588685,-0.6518909789433923
0.2635263126084458,-0.2015121961830305,0.4965682288151037,-0.6623557054448894,-0.6628300681697175
0.2635263126084458,-0.14000710060421756,0.5151606609746853,-0.6623557054448894,-0.6628300681697175
0.2635263126084458,-0.4475325784982878,0.5151606609746853,-0.6511678474588685,-0.6518909789433923
-0.7719457642064684,-0.5090376740771062,0.5316872673387583,-0.6399799894728476,-0.6387640718718021
1.29899838942336,-0.2015121961830305,0.5316872673387583,-0.6399799894728476,-0.6387640718718021
1.29899838942336,-2.415695637020346,0.39740859063066836,-0.6399799894728476,-0.6387640718718021
0.2635263126084458,-0.8780682475499895,0.5688721316579214,-0.6511678474588685,-0.6518909789433923
-0.7719457642064684,-0.8165631519711765,0.6039911701815752,-0.6511678474588685,-0.6518909789433923
0.2635263126084458,-0.5090376740771062,0.5771354348399576,-0.6064164155147848,-0.6059468041928265
-0.7719457642064684,-0.2015121961830305,0.5771354348399576,-0.5952285575287638,-0.5950077149665014
0.2635263126084458,-0.0785020050254046,0.5957278669995392,-0.5840406995427428,-0.5840686257401763
1.29899838942336,-0.016996909446591636,0.5151606609746853,-0.6064164155147848,-0.6059468041928265
0.2635263126084458,-0.2015121961830305,0.5957278669995392,-0.6287921314868267,-0.6278249826454769
-0.7719457642064684,0.10601328171103974,0.5957278669995392,-0.6511678474588685,-0.6518909789433923
0.2635263126084458,0.1675183772898527,0.587464563817503,-0.6287921314868267,-0.6278249826454769
0.2635263126084458,0.22902347286866567,0.6039911701815752,-0.6064164155147848,-0.6059468041928265
0.2635263126084458,0.41353875960511,0.5957278669995392,-0.6623557054448894,-0.6628300681697175
0.2635263126084458,0.5980540463415543,0.5502796994983399,-0.6176042735008057,-0.6168858934191517
-0.7719457642064684,0.5365489507627359,0.5957278669995392,-0.5952285575287638,-0.5950077149665014
-0.7719457642064684,0.6595591419203674,0.6039911701815752,-0.5840406995427428,-0.5840686257401763
1.29899838942336,0.7825693330779933,0.6225836023411575,-0.5840406995427428,-0.5840686257401763
0.2635263126084458,0.5365489507627359,0.6039911701815752,-0.5952285575287638,-0.5950077149665014
0.2635263126084458,-1.2470988210228782,0.5957278669995392,-0.5952285575287638,-0.5950077149665014
0.2635263126084458,0.35203366402629704,0.5316872673387583,-0.5952285575287638,-0.5950077149665014
-0.7719457642064684,-0.26301729176184896,0.5957278669995392,-0.5840406995427428,-0.5840686257401763
0.2635263126084458,-0.7550580563923636,0.6143202991591207,-0.5840406995427428,-0.5840686257401763
0.2635263126084458,-0.6320478652347321,0.5957278669995392,-0.5728528415567219,-0.573129536513851
-1.807417841021346,-0.38602748291947486,0.587464563817503,-0.5616649835707009,-0.5621904472875259
0.2635263126084458,-0.5090376740771062,0.5771354348399576,-0.5952285575287638,-0.5950077149665014
1.29899838942336,-0.016996909446591636,0.5585430026803759,-0.5952285575287638,-0.5950077149665014
-1.807417841021346,-0.016996909446591636,0.5420163963163037,-0.5840406995427428,-0.5840686257401763
1.29899838942336,0.04450818613222132,0.48830492563306765,-0.5504771255846801,-0.5512513580612007
0.2635263126084458,0.1675183772898527,0.33543381676539685,-0.5169135516266173,-0.5162462725369602
-0.7719457642064684,-0.14000710060421756,0.21768174642137986,-0.49453783565457543,-0.4943680940843098
-0.7719457642064684,-0.4475325784982878,0.09166637289532677,-0.5057256936405964,-0.505307183310635
1.29899838942336,-4.568373982278849,-0.11491620665558014,-0.5504771255846801,-0.5512513580612007
-0.7719457642064684,-2.6617160193356035,-0.18515428370288847,-0.5057256936405964,-0.505307183310635
1.29899838942336,-0.6935529608135451,-0.27605061870528774,-0.43859854572447077,-0.4374848301074189
1.29899838942336,0.7825693330779933,-0.42892172757295927,-0.393847113780387,-0.39372847320211823
-0.7719457642064684,0.2905285684474786,-0.5817928364406301,-0.34909568183630324,-0.34997211629681757
0.2635263126084458,-0.5705427696559192,-0.7883754159915369,-0.4274106877384498,-0.42654574088109376
1.29899838942336,0.35203366402629704,-1.1106442400909515,-0.5057256936405964,-0.505307183310635
-0.7719457642064684,-1.0010784387076208,-1.2098038782753868,-0.5392892675986591,-0.5381244509896105
1.29899838942336,0.35203366402629704,-1.2283963104349684,-0.5504771255846801,-0.5512513580612007
-0.7719457642064684,-0.5090376740771062,-1.263515348958623,-0.5728528415567219,-0.573129536513851
-0.7719457642064684,0.35203366402629704,-1.2366596136170045,-0.5952285575287638,-0.5950077149665014
0.2635263126084458,-0.5090376740771062,-1.263515348958623,-0.6287921314868267,-0.6278249826454769
0.2635263126084458,0.35203366402629704,-1.255252045776587,-0.6064164155147848,-0.6059468041928265
-0.7719457642064684,-0.5090376740771062,-1.24698874259455,-0.6511678474588685,-0.6518909789433923
1.29899838942336,0.41353875960511,-1.2283963104349684,-0.6064164155147848,-0.6059468041928265
-0.7719457642064684,-0.6320478652347321,-1.24698874259455,-0.6176042735008057,-0.6168858934191517
-0.7719457642064684,0.47504385518392295,-1.2015405750933508,-0.6064164155147848,-0.6059468041928265
1.29899838942336,-0.38602748291947486,-1.2098038782753868,-0.6176042735008057,-0.6168858934191517
1.29899838942336,0.47504385518392295,-1.2098038782753868,-0.6511678474588685,-0.6518909789433923
-1.807417841021346,-0.38602748291947486,-1.2015405750933508,-0.6735435634309103,-0.6737691573960426
0.2635263126084458,0.5980540463415543,-1.1829481429337692,-0.6623557054448894,-0.6628300681697175
1.29899838942336,-0.3245223873406619,-1.2015405750933508,-0.6623557054448894,-0.6628300681697175
-1.807417841021346,0.6595591419203674,-1.1932772719113147,-0.6623557054448894,-0.6628300681697175
-0.7719457642064684,-0.0785020050254046,-1.1829481429337692,-0.6623557054448894,-0.6628300681697175
0.2635263126084458,0.8440744286568116,-1.1829481429337692,-0.6959192794029522,-0.695647335848693
-0.7719457642064684,0.10601328171103974,-1.174684839751733,-0.6735435634309103,-0.6737691573960426
-0.7719457642064684,-1.1855937254440596,-1.1643557107741875,-0.7071071373889731,-0.7065864250750181
1.29899838942336,0.22902347286866567,-1.1560924075921515,-0.6959192794029522,-0.695647335848693
-0.7719457642064684,-0.5705427696559192,-1.1829481429337692,-0.6847314214169312,-0.6847082466223678
-0.7719457642064684,0.47504385518392295,-1.1478291044101148,-0.6959192794029522,-0.695647335848693
0.2635263126084458,-0.38602748291947486,-1.1643557107741875,-0.6847314214169312,-0.6847082466223678
-1.807417841021346,0.47504385518392295,-1.1478291044101148,-0.7071071373889731,-0.7065864250750181
-1.807417841021346,-0.3245223873406619,-1.1478291044101148,-0.6847314214169312,-0.6847082466223678
0.2635263126084458,0.7210642374991802,-1.1374999754325699,-0.6847314214169312,-0.6847082466223678
1.29899838942336,-0.14000710060421756,-1.1478291044101148,-0.6735435634309103,-0.6737691573960426
-1.807417841021346,-2.3541905414415334,-1.1374999754325699,-0.6847314214169312,-0.6847082466223678
-0.7719457642064684,0.10601328171103974,-1.1478291044101148,-0.6959192794029522,-0.695647335848693
-0.7719457642064684,-0.3245223873406619,-1.1560924075921515,-0.7071071373889731,-0.7065864250750181
0.2635263126084458,0.1675183772898527,-1.1292366722505331,-0.7294828533610149,-0.7284646035276685
2.3344704662382374,-0.8165631519711765,-1.1478291044101148,-0.7071071373889731,-0.7065864250750181
-0.7719457642064684,0.35203366402629704,-1.1374999754325699,-0.7182949953749941,-0.7175255143013433
-0.7719457642064684,-0.3245223873406619,-1.1478291044101148,-0.7182949953749941,-0.7175255143013433
0.2635263126084458,0.5365489507627359,-1.1374999754325699,-0.7406707113470359,-0.7415915105992587
-1.807417841021346,-0.3245223873406619,-1.1374999754325699,-0.7518585693330568,-0.7525305998255839
0.2635263126084458,0.7210642374991802,-1.1106442400909515,-0.7630464273190778,-0.763469689051909
1.29899838942336,-0.14000710060421756,-1.1209733690684969,-0.7742342853050987,-0.7744087782782342
0.2635263126084458,0.1675183772898527,-1.1478291044101148,-0.7854221432911197,-0.7853478675045593
-0.7719457642064684,0.04450818613222132,-1.1209733690684969,-0.7742342853050987,-0.7744087782782342
0.2635263126084458,-4.691384173436475,-1.2015405750933508,-0.7742342853050987,-0.7744087782782342
-1.807417841021346,-2.8462313060720477,-1.1932772719113147,-0.7406707113470359,-0.7415915105992587
0.2635263126084458,-1.2470988210228782,-1.1560924075921515,-0.6959192794029522,-0.695647335848693
1.29899838942336,-0.016996909446591636,-1.1374999754325699,-0.6959192794029522,-0.695647335848693
-0.7719457642064684,-1.431614107759317,-1.1374999754325699,-0.6735435634309103,-0.6737691573960426
-1.807417841021346,-0.016996909446591636,-1.1374999754325699,-0.6847314214169312,-0.6847082466223678
0.2635263126084458,-3.5842924530178197,-1.1560924075921515,-0.6959192794029522,-0.695647335848693
-0.7719457642064684,-1.4931192033381355,-1.1560924075921515,-0.6511678474588685,-0.6518909789433923
-0.7719457642064684,-0.14000710060421756,-0.930917395881663,-0.6287921314868267,-0.6278249826454769
1.29899838942336,-0.5705427696559192,-0.7243348163307561,-0.5952285575287638,-0.5950077149665014
-0.7719457642064684,0.9670846198144376,-0.5177522367798492,-0.6399799894728476,-0.6387640718718021
0.2635263126084458,0.35203366402629704,-0.33802539257055997,-0.6847314214169312,-0.6847082466223678
0.2635263126084458,0.41353875960511,-0.19548341268043395,-0.6847314214169312,-0.6847082466223678
-0.7719457642064684,0.10601328171103974,-0.024019871653181573,-0.6735435634309103,-0.6737691573960426
1.29899838942336,0.1675183772898527,0.13711454039652604,-0.6847314214169312,-0.6847082466223678
-0.7719457642064684,0.2905285684474786,0.28172234608216074,-0.6511678474588685,-0.6518909789433923
0.2635263126084458,0.41353875960511,0.43459345494983226,-0.6623557054448894,-0.6628300681697175
1.29899838942336,0.7825693330779933,0.5957278669995392,-0.6623557054448894,-0.6628300681697175
-0.7719457642064684,-0.8780682475499895,0.7114141115480475,-0.6399799894728476,-0.6387640718718021
-0.7719457642064684,-1.1240886298652468,0.802310446550446,-0.6511678474588685,-0.6518909789433923
1.29899838942336,0.10601328171103974,0.8477586140516461,-0.6176042735008057,-0.6168858934191517
-0.7719457642064684,0.22902347286866567,0.8642852204157182,-0.6287921314868267,-0.6278249826454769
-0.7719457642064684,0.5980540463415543,0.891140955757336,-0.5952285575287638,-0.5950077149665014
-0.7719457642064684,-2.169675254705089,0.9014700847348814,-0.5840406995427428,-0.5840686257401763
0.2635263126084458,-2.907736401650861,0.8477586140516461,-0.5840406995427428,-0.5840686257401763
-0.7719457642064684,0.2905285684474786,0.9179966910989543,-0.5728528415567219,-0.573129536513851
0.2635263126084458,0.8440744286568116,0.9551815554181176,-0.5281014096126383,-0.5271853617632853
0.2635263126084458,-1.431614107759317,0.9365891232585359,-0.5169135516266173,-0.5162462725369602
0.2635263126084458,0.10601328171103974,0.9448524264405721,-0.5169135516266173,-0.5162462725369602
