Time_Index,Original_OD,Reconstructed_OD,Original_Log_Delta,Generated_Log_Delta
0,297000000.0,280835269.23236704,0.05537796,-0.0005862263615888721
1,317000000.0,284930380.24081975,0.06516838,0.014476603627026362
2,327000000.0,287971406.19305295,0.031059265,0.010616320584364866
3,337000000.0,284934631.5682244,0.030122757,-0.010601400112616321
4,363000000.0,283373092.17302513,0.07431984,-0.0054954147543067825
5,368000000.0,281940068.0459631,0.013679504,-0.0050698525962926105
6,378000000.0,283469032.31054866,0.0268116,0.005408360037059649
7,383000000.0,281729995.9489737,0.013141632,-0.006153732623379229
8,383000000.0,284769877.9051901,0.0,0.01073225705636391
9,378000000.0,289025573.02551305,-0.013141632,0.014833764013268535
10,373000000.0,292714371.6921231,-0.013315201,0.012682120734527126
11,363000000.0,292428374.2495975,-0.027175903,-0.0009775305847458697
12,363000000.0,291713905.6654028,0.0,-0.0024462154685272706
13,348000000.0,292421493.1595748,-0.04220009,0.002422684335474712
14,363000000.0,293751934.28845257,0.04220009,0.0045394190565559225
15,363000000.0,294305807.8157871,0.0,0.0018837391346514785
16,358000000.0,289414387.6597485,-0.013870239,-0.016759860942047605
17,368000000.0,291560219.14278805,0.027549744,0.007387039694264613
18,363000000.0,291899933.9036509,-0.013679504,0.0011644832898285021
19,363000000.0,298637022.411732,0.0,0.022817812637685998
20,358000000.0,300942528.1397375,-0.013870239,0.007690446042541797
21,358000000.0,301756213.7638928,0.0,0.0027001420840899472
22,368000000.0,300644310.03559566,0.027549744,-0.003691580425640495
23,358000000.0,303709755.6248811,-0.027549744,0.010144622343192654
24,363000000.0,303984994.0095647,0.013870239,0.0009058442702378257
25,363000000.0,306163238.5330208,0.0,0.007140080594567348
26,363000000.0,305728105.598296,0.0,-0.0014222558048830876
27,368000000.0,307654047.26609665,0.013679504,0.006279765356720317
28,368000000.0,308298978.7779125,0.0,0.002094093933233988
29,368000000.0,306031384.8055446,0.0,-0.007382361039903165
30,358000000.0,301505613.9130724,-0.027549744,-0.014899025479235984
31,363000000.0,304688195.3717585,0.013870239,0.010500307497588558
32,348000000.0,308775590.08790344,-0.04220009,0.013325823948056795
33,358000000.0,308810538.87439,0.02832985,0.00011317866410881809
34,343000000.0,308795161.58098394,-0.04280281,-4.9796474991895164e-05
35,358000000.0,310160554.7228574,0.04280281,0.0044119322940403575
36,353000000.0,311690829.69547844,-0.014064789,0.004921684183545425
37,353000000.0,316101589.98866343,0.0,0.01405188317674395
38,337000000.0,319281056.84423524,-0.04638481,0.01000812159409118
39,327000000.0,315261875.91913015,-0.030122757,-0.01266812525283974
40,327000000.0,316780375.9327419,0.0,0.004805067796784409
41,322000000.0,317199630.80500513,-0.01540947,0.0013226124764963163
42,307000000.0,318706968.00006855,-0.04770279,0.00474075916490091
43,312000000.0,319832567.8416787,0.016155243,0.003525548362522263
44,302000000.0,319139653.643621,-0.032575607,-0.0021688406674746355
45,312000000.0,318837777.7409144,0.032575607,-0.000946352991143192
46,317000000.0,323029360.29475176,0.01589775,0.013060778126803474
47,312000000.0,328099554.8295655,-0.01589775,0.015573865315886358
48,302000000.0,337822528.3004021,-0.032575607,0.029203610235680553
49,312000000.0,337451908.9974364,0.032575607,-0.001097685088338734
50,307000000.0,340827188.9545352,-0.016155243,0.009952563268887507
51,297000000.0,339924972.6882996,-0.033115387,-0.002650646873600751
52,297000000.0,339354354.65365386,0.0,-0.0016800692907872018
53,291000000.0,340219137.10175097,-0.02040863,0.002545075478621001
54,297000000.0,341560792.93322855,0.02040863,0.003935749658326489
55,281000000.0,343026390.85343295,-0.05537796,0.004281704928113294
56,286000000.0,341392330.4525196,0.017637253,-0.004775040351458636
57,291000000.0,345485523.8532652,0.017332077,0.011918398089381325
58,281000000.0,342618596.66968423,-0.03496933,-0.008332877793503068
59,286000000.0,340769490.765781,0.017637253,-0.005411596867272333
60,286000000.0,344594140.0284025,0.0,0.011161050261301615
61,297000000.0,344230513.7882238,0.037740707,-0.0010557876288036748
62,291000000.0,344285441.8342138,-0.02040863,0.0001595548967556282
63,281000000.0,347149250.0790055,-0.03496933,0.008283716898989758
64,281000000.0,350587918.43789756,0.0,0.009856709243091627
65,276000000.0,352573307.3705421,-0.017953873,0.005647052584275568
66,266000000.0,351231672.691068,-0.03690338,-0.0038125229078325292
67,291000000.0,358992746.60469896,0.089826584,0.021856141945739597
68,276000000.0,359593804.3399628,-0.052923203,0.0016728892981604485
69,266000000.0,361279408.0711105,-0.03690338,0.004676569399944449
70,261000000.0,364092637.53103864,-0.018976212,0.00775669143054522
71,256000000.0,364003236.96330035,-0.01934433,-0.0002455736155625144
72,256000000.0,364364675.9905093,0.0,0.0009924628761055262
73,256000000.0,370834160.29935914,0.0,0.017599732160917904
74,271000000.0,373043361.0917545,0.056941986,0.005939707072562271
75,276000000.0,373130109.059069,0.018281937,0.00023251421063822308
76,276000000.0,373462343.68066967,0.0,0.0008900026843610713
77,281000000.0,374108045.5697673,0.017953873,0.00172746823297032
78,291000000.0,374516352.86845636,0.03496933,0.0010908202832509884
79,286000000.0,372601644.50251347,-0.017332077,-0.005125596129586587
80,276000000.0,372320617.60736847,-0.035591125,-0.0007545133842050771
81,271000000.0,372676306.4630916,-0.018281937,0.0009548734263404037
82,266000000.0,371225664.74177396,-0.018621445,-0.0039000933355351364
83,266000000.0,364862630.62813604,0.0,-0.017289210151417104
84,266000000.0,365848743.0329579,0.0,0.002699049279943193
85,266000000.0,371313078.2652422,0.0,0.01482560588951677
86,261000000.0,368381204.65160644,-0.018976212,-0.00792729925074141
87,261000000.0,365902457.2328328,0.0,-0.006751496630258671
88,240000000.0,369160791.0134008,-0.08388138,0.008865509545351546
89,245000000.0,374319510.015568,0.020618439,0.013877440424567006
90,245000000.0,377856330.23585844,0.0,0.009404307071941505
91,256000000.0,377530529.59057224,0.04391861,-0.000862606123605648
92,266000000.0,379834498.28491116,0.03832054,0.00608418851351334
93,256000000.0,386807829.2705813,-0.03832054,0.01819237748801073
94,276000000.0,390399436.6015608,0.07522392,0.009242406898486152
95,276000000.0,391737087.0568411,0.0,0.003420507082875742
96,286000000.0,388609627.33070654,0.035591125,-0.008015607455978633
97,291000000.0,389650030.9635978,0.017332077,0.0026736687211791664
98,286000000.0,390125021.1196271,-0.017332077,0.0012182749717578331
99,302000000.0,391460462.0978249,0.05443573,0.0034172647943069255
100,307000000.0,394116001.6328268,0.016420364,0.006760766831855473
101,312000000.0,393610765.26060504,0.016155243,-0.0012827707848371223
102,327000000.0,392403149.8319704,0.046957016,-0.003072760814087784
103,343000000.0,397223846.2738826,0.047769547,0.012210211551474712
104,343000000.0,399375260.573707,0.0,0.0054015112801195034
105,332000000.0,403090430.1063883,-0.03259468,0.009259451512721712
106,343000000.0,400285213.95429224,0.03259468,-0.006983601192921341
107,327000000.0,393418562.8611466,-0.047769547,-0.01730323734616331
108,343000000.0,397602757.37824595,0.047769547,0.01057931925537248
109,337000000.0,398330867.84297806,-0.01764679,0.0018295763484867237
110,337000000.0,400208709.7189931,0.0,0.0047031991657792305
111,337000000.0,400295934.0833906,0.0,0.00021792344471332397
112,343000000.0,398624201.78551555,0.01764679,-0.004184985864613134
113,348000000.0,393234041.69541687,0.014472961,-0.013614162352094086
114,363000000.0,395738614.8440582,0.04220009,0.006348969234943319
115,363000000.0,397270734.3169438,0.0,0.00386406889363764
116,353000000.0,400756986.7025839,-0.027935028,0.00873722672009922
117,353000000.0,403404697.5670138,0.0,0.0065850449826162965
118,348000000.0,404342934.9508857,-0.01426506,0.0023230963931208785
119,353000000.0,407395582.7744333,0.01426506,0.00752129447483967
120,358000000.0,414149992.82135427,0.014064789,0.016443548454977516
121,353000000.0,414324387.0142227,-0.014064789,0.0004210008171397833
122,358000000.0,415162522.6483213,0.014064789,0.002020853878632004
123,353000000.0,420818328.99115103,-0.014064789,0.013531153556776757
124,358000000.0,421673518.0403276,0.014064789,0.0020301427151145014
125,373000000.0,424928752.82203275,0.041046143,0.0076901537739518435
126,378000000.0,419535878.9792393,0.013315201,-0.012772464242442915
127,378000000.0,418624499.78448695,0.0,-0.0021747139975410636
128,373000000.0,419153295.8827798,-0.013315201,0.0012623780941697887
129,373000000.0,424335607.9854542,0.0,0.012287956099612744
130,373000000.0,420340278.8824288,0.0,-0.0094600993385058
131,378000000.0,423819606.3052818,0.013315201,0.008243336804621668
132,383000000.0,427389646.6791818,0.013141632,0.00838821075855017
133,389000000.0,426358535.1603331,0.015542984,-0.00241549450324404
134,394000000.0,426540870.2233436,0.012771606,0.0004275652313440563
135,414000000.0,426862577.4118563,0.049516678,0.0007539393112226615
136,404000000.0,413562120.8237508,-0.02445221,-0.0316543937519304
137,409000000.0,419229758.2722961,0.012300491,0.01361138381396587
138,419000000.0,425521435.92053,0.02415657,0.014896206203832023
139,414000000.0,438456097.91508335,-0.012004852,0.029944363084178176
140,409000000.0,442976837.5410782,-0.012151718,0.010257795197605314
141,414000000.0,444359455.7409412,0.012151718,0.0031163366792914173
142,424000000.0,442503155.1106535,0.023866653,-0.004186225281041363
143,419000000.0,445445604.67237955,-0.011861801,0.006627545339150324
144,419000000.0,448089802.49275243,0.0,0.005918524364637594
145,424000000.0,448295366.47529864,0.011861801,0.0004586510202653979
146,430000000.0,449577320.7818954,0.014051437,0.002855538866233387
147,430000000.0,453032845.76460445,0.0,0.007656775854727762
148,430000000.0,448775770.00055933,0.0,-0.009441265722389087
149,424000000.0,453857663.3429067,-0.014051437,0.011260267680059355
150,424000000.0,453520708.3617273,0.0,-0.0007427000844974253
151,445000000.0,453642780.66296947,0.04834175,0.00026912966285680363
152,450000000.0,452420364.4520732,0.011173248,-0.0026983041064434716
153,455000000.0,447185240.18828064,0.011049271,-0.011638841140223986
154,445000000.0,443171710.8568128,-0.022222519,-0.009015612248806372
155,435000000.0,443643383.3294793,-0.022729874,0.001063744900679139
156,424000000.0,443637629.94573045,-0.025611877,-1.2968571766466992e-05
157,435000000.0,444512076.6766734,0.025611877,0.0019691432806428462
158,445000000.0,441547722.70268065,0.022729874,-0.006691117316980286
159,419000000.0,441545218.87434584,-0.060203552,-5.6705884892336265e-06
160,440000000.0,439670317.5260343,0.04890251,-0.004255268092725056
161,450000000.0,442482635.6840118,0.022474289,0.0063760545728935875
162,455000000.0,445877041.65405405,0.011049271,0.007642000365633477
163,455000000.0,442395496.4953865,0.0,-0.007838952207333131
164,450000000.0,444980863.10084844,-0.011049271,0.005827006529518279
165,450000000.0,442952390.5994024,0.0,-0.004568983134243843
166,450000000.0,444933129.7135859,0.0,0.004461706728445834
167,455000000.0,436734180.1101317,0.011049271,-0.01859927405269583
168,455000000.0,438216932.44548535,0.0,0.0033893408066293087
169,460000000.0,435549845.9629476,0.010929108,-0.006104820718079629
170,465000000.0,433025938.5936419,0.010810852,-0.005811616022228469
171,450000000.0,440532618.9919105,-0.03278923,0.017186861977954465
172,450000000.0,445238637.7089738,0.0,0.010625910382802453
173,455000000.0,439051010.93688536,0.011049271,-0.013994798583749114
174,470000000.0,435696677.02567273,0.032434464,-0.007669298012810405
175,486000000.0,431809358.08076984,0.033475876,-0.008962116242476437
176,496000000.0,438279460.4765011,0.020368576,0.014872554431242746
177,491000000.0,440611800.5043619,-0.010131836,0.005307472281112062
178,470000000.0,434741401.9402364,-0.043712616,-0.013412840797585309
179,491000000.0,441041689.15861636,0.043712616,0.01438802820025999
180,522000000.0,439477102.06523657,0.061222076,-0.003553788415704838
181,542000000.0,443937372.88178605,0.037599564,0.010097884612747618
182,562000000.0,447380747.1711374,0.03623581,0.0077265150171962685
183,527000000.0,442820109.01585966,-0.064302444,-0.010246402314313464
184,491000000.0,447652121.58066624,-0.070755005,0.010852803324422861
185,476000000.0,451820769.4751214,-0.03102684,0.009269157041719565
186,470000000.0,450563485.9619201,-0.012685776,-0.002786583030891918
187,460000000.0,443806551.4601358,-0.021505356,-0.015110217873513902
188,450000000.0,444712382.3746123,-0.021978378,0.0020389688813752297
189,435000000.0,441086443.02069783,-0.033903122,-0.008186869303204298
190,445000000.0,443693118.126656,0.022729874,0.005892275911793171
191,424000000.0,443990486.8507164,-0.04834175,0.0006699881208048772
192,445000000.0,450495920.8400466,0.04834175,0.014545886077539549
193,440000000.0,454223742.46773356,-0.011301041,0.008240879193554472
194,445000000.0,456689311.6592958,0.011301041,0.005413415037858586
195,440000000.0,458905017.666453,-0.011301041,0.004839938958625962
196,424000000.0,460775964.96049947,-0.03704071,0.004068693189054435
197,414000000.0,461676514.9195002,-0.023866653,0.001952513033983462
198,419000000.0,462977411.9827827,0.012004852,0.0028138050004551914
199,419000000.0,463064055.18730277,0.0,0.0001871259718790011
200,419000000.0,465494848.63567954,0.0,0.005235637698567797
201,419000000.0,466732892.60290116,0.0,0.0026560992347839786
202,404000000.0,465924078.16919255,-0.03645706,-0.0017344311184408377
203,414000000.0,471969395.92841965,0.02445221,0.012891445880058675
204,399000000.0,468370162.92027146,-0.03690529,-0.007655214653495146
205,404000000.0,469380346.004378,0.012453079,0.0021544823815044588
206,409000000.0,471075604.77447736,0.012300491,0.0036051887488319917
207,404000000.0,472151435.12021047,-0.012300491,0.002281170421876829
208,409000000.0,469054740.5248106,0.012300491,-0.006580292075194453
209,399000000.0,466104367.40187436,-0.02475357,-0.006309905741154264
210,409000000.0,463912731.63176244,0.02475357,-0.004713117273596096
211,409000000.0,470614712.25400454,0.0,0.014343282405305581
212,414000000.0,475856382.0401758,0.012151718,0.011076351739488406
213,409000000.0,472184525.2581571,-0.012151718,-0.007746237771601661
214,404000000.0,469375012.20797217,-0.012300491,-0.005967804003276095
215,399000000.0,470663397.9631483,-0.012453079,0.0027411359960648057
216,389000000.0,471704423.62900007,-0.025382996,0.0022093837787499986
217,399000000.0,484845447.53470165,0.025382996,0.02747760697393076
218,394000000.0,497943938.12579715,-0.012611389,0.02665732136699673
219,394000000.0,500018147.66308856,0.0,0.00415689644657298
220,383000000.0,506325829.82257277,-0.02831459,0.01253600141789034
221,378000000.0,507331925.71173906,-0.013141632,0.0019850806922798213
222,373000000.0,506312027.6502837,-0.013315201,-0.002012340530905569
223,368000000.0,514943600.76651174,-0.013496399,0.01690424692303303
224,363000000.0,513877327.88467014,-0.013679504,-0.0020728063240537534
225,368000000.0,514979190.8508886,0.013679504,0.0021419184646538367
226,368000000.0,513129433.285749,0.0,-0.003598373785892811
227,383000000.0,513239302.3608,0.03995323,0.0002140927946332658
228,404000000.0,507585881.2477454,0.05337906,-0.011076292008705704
229,404000000.0,511447148.8498924,0.0,0.007578333513897913
230,414000000.0,514430475.01070476,0.02445221,0.005816160721996356
231,409000000.0,515630199.89503586,-0.012151718,0.002329426714477323
232,404000000.0,516205307.65178466,-0.012300491,0.0011147277101731326
233,424000000.0,524127636.03158635,0.048318863,0.015230665479963667
234,435000000.0,525819652.05017036,0.025611877,0.0032230522475210884
235,450000000.0,519655085.37348634,0.033903122,-0.01179299298289486
236,430000000.0,524539097.7488871,-0.045463562,0.009354673816269414
237,409000000.0,528505303.36884147,-0.05006981,0.007532872062456656
238,409000000.0,526390721.23307216,0.0,-0.004009086997617348
239,414000000.0,520462091.2401434,0.012151718,-0.011326699047239184
240,409000000.0,523091477.6687093,-0.012151718,0.005039304298793139
241,424000000.0,522147069.86792034,0.03601837,-0.0018070670279258516
242,419000000.0,523626803.209432,-0.011861801,0.0028299317226124854
243,419000000.0,518570897.0459264,0.0,-0.00970246974237602
244,430000000.0,521010206.3411016,0.025913239,0.004692878244882324
245,424000000.0,524179645.9427743,-0.014051437,0.006064829867307951
246,440000000.0,533099814.4595038,0.03704071,0.016874214453014916
247,435000000.0,530240698.5714724,-0.011428833,-0.005377624087831413
248,450000000.0,530749767.3645444,0.033903122,0.0009596105685816135
249,455000000.0,541819149.9341187,0.011049271,0.020641611781883406
250,455000000.0,535557452.3470449,0.0,-0.011624102621587007
251,460000000.0,539226972.8502784,0.010929108,0.0068284107500657725
252,481000000.0,542059378.6886705,0.044639587,0.005238968036035729
253,486000000.0,539280196.268544,0.010341644,-0.00514026972446029
254,486000000.0,536145642.4712441,0.0,-0.005829435300874725
255,486000000.0,538178582.2192124,0.0,0.0037845971034804475
256,491000000.0,541577219.3249897,0.01023674,0.006295216612566214
257,501000000.0,546124704.9400184,0.020160675,0.008361688086434069
258,486000000.0,549008678.1666753,-0.030397415,0.0052669016176220464
259,491000000.0,544526722.3462057,0.01023674,-0.00819723058855111
260,486000000.0,551000599.5673617,-0.01023674,0.01181887927503503
261,476000000.0,548351548.1520298,-0.0207901,-0.004819304802374533
262,486000000.0,548087039.6944805,0.0207901,-0.0004824865990885902
263,486000000.0,550884037.881173,0.0,0.005090223542792754
264,481000000.0,552501731.7299044,-0.010341644,0.0029322383020799134
265,496000000.0,554244605.1536726,0.03071022,0.003149547111943315
266,496000000.0,555489043.7775241,0.0,0.0022427708606973687
267,501000000.0,546906168.8489705,0.010028839,-0.015571635757961326
268,522000000.0,544128879.7730979,0.0410614,-0.0050911198099572045
269,527000000.0,538428488.3267912,0.0095329285,-0.010531440274001956
270,532000000.0,540868106.7341542,0.009443283,0.004520763937291488
271,527000000.0,541388232.6181548,-0.009443283,0.0009611880386066597
272,522000000.0,539863584.8622253,-0.0095329285,-0.0028201548275366235
273,522000000.0,545118833.8960273,0.0,0.009687327722215706
274,527000000.0,547640523.213779,0.0095329285,0.004615277421339347
275,537000000.0,544205926.7906154,0.018798828,-0.006291375040852556
276,542000000.0,546724873.5487121,0.009267807,0.004617985364161123
277,537000000.0,550615932.5030826,-0.009267807,0.0070918264243433286
278,532000000.0,552902158.4723397,-0.009355545,0.004143528337120121
279,516000000.0,555383127.9173965,-0.030536652,0.004477138909499237
280,511000000.0,554114435.4242147,-0.009737015,-0.0022869686028386665
281,522000000.0,550311881.0080646,0.021297455,-0.006886053664731214
282,516000000.0,548809460.202347,-0.01156044,-0.0027338596479629766
283,532000000.0,542475367.8588686,0.030536652,-0.011608634725801828
284,522000000.0,545145098.2200192,-0.018976212,0.004909314979678885
285,516000000.0,552718343.1251485,-0.01156044,0.013796552006165782
286,527000000.0,554780567.8584479,0.021093369,0.0037241158366283283
287,522000000.0,549269568.1279521,-0.0095329285,-0.00998332471099012
288,516000000.0,546921166.0784078,-0.01156044,-0.004284666105992546
289,516000000.0,544243939.4829115,0.0,-0.004907107007148887
290,486000000.0,543611948.8999413,-0.059898376,-0.0011619014261336912
291,486000000.0,546834451.7428035,0.0,0.005910445890839345
292,481000000.0,547648243.8094491,-0.010341644,0.0014870810108240406
293,496000000.0,535931167.4864975,0.03071022,-0.021627456033290856
294,506000000.0,532511126.1091133,0.019960403,-0.006401942488995954
295,511000000.0,533106868.2927064,0.009832382,0.0011181159642360162
296,511000000.0,534581184.4526347,0.0,0.002761700092431191
297,511000000.0,534805932.8096489,0.0,0.0004203311536031232
298,501000000.0,528840088.5193402,-0.019763947,-0.011217842651337559
299,501000000.0,531951175.33158255,0.0,0.005865613411627236
300,506000000.0,529747194.28821784,0.009931564,-0.004151808597166793
301,496000000.0,536694752.14250296,-0.019960403,0.013029600285536942
302,506000000.0,537823751.039379,0.019960403,0.0021014050646804383
303,501000000.0,533730872.0109992,-0.009931564,-0.007639179271592751
304,496000000.0,530773450.16895324,-0.010028839,-0.005556444233042426
305,501000000.0,528081011.51770234,0.010028839,-0.005085579844214432
306,506000000.0,537139988.8235834,0.009931564,0.01700904451659024
307,501000000.0,543644918.3264169,-0.009931564,0.012037562716160462
308,511000000.0,538801870.7025267,0.019763947,-0.008948393564805038
309,496000000.0,555180672.2853014,-0.029792786,0.02994567991076478
310,511000000.0,559605733.1164517,0.029792786,0.007938891344278207
311,511000000.0,564513113.3333192,0.0,0.008731125552256788
312,511000000.0,566815379.1606859,0.0,0.004070027442516009
313,547000000.0,573427811.5110509,0.068078995,0.011598414323247841
314,547000000.0,572739227.9291946,0.0,-0.0012015415572167848
315,557000000.0,570513945.535145,0.018115997,-0.0038929001134371264
316,547000000.0,569883777.2243707,-0.018115997,-0.0011051729801590604
317,547000000.0,567472823.6285589,0.0,-0.004239580102173801
318,562000000.0,567121292.32008,0.027053833,-0.0006196600436858819
319,562000000.0,571589832.3446574,0.0,0.00784845755105109
320,562000000.0,574251517.1228774,0.0,0.004645825649198028
321,578000000.0,573907590.1381124,0.028072357,-0.0005990929181771579
322,562000000.0,574023634.2135041,-0.028072357,0.00020217949180969304
323,562000000.0,577107686.383862,0.0,0.005358310549197002
324,542000000.0,582715867.7636968,-0.03623581,0.00967082461535531
325,537000000.0,583231803.2164046,-0.009267807,0.0008850062472327855
326,527000000.0,582221980.3814675,-0.018798828,-0.0017329268682459735
327,532000000.0,588171266.4107516,0.009443283,0.010166390290526942
328,527000000.0,585065890.4757135,-0.009443283,-0.005293700712946159
329,537000000.0,581663994.966479,0.018798828,-0.005831521403990762
330,527000000.0,581983317.254221,-0.018798828,0.0005488300319245625
331,511000000.0,581655653.6087856,-0.030830383,-0.0005631706436444251
332,511000000.0,585830183.8057525,0.0,0.00715134668745168
333,501000000.0,594057910.3246703,-0.019763947,0.013946847886907256
334,506000000.0,594872484.361669,0.009931564,0.0013702638406678982
335,496000000.0,595988293.094593,-0.019960403,0.0018739538333617735
336,491000000.0,596942944.6884811,-0.010131836,0.0016005143757507703
337,486000000.0,592818596.3869878,-0.01023674,-0.006933094876221858
338,476000000.0,588386668.6201732,-0.0207901,-0.0075041124443640285
339,481000000.0,586151976.2401452,0.010448456,-0.0038052303962815585
340,470000000.0,586919926.7312343,-0.023134232,0.0013092984306394796
341,481000000.0,585066684.9093667,0.023134232,-0.0031625674698159177
342,470000000.0,578532072.5629834,-0.023134232,-0.011231846032432883
343,465000000.0,574987199.4325544,-0.010694504,-0.006146207307849446
344,465000000.0,576963654.6346104,0.0,0.0034314955963651145
345,465000000.0,584213097.3782175,0.0,0.012486534752482042
346,455000000.0,581154981.9397482,-0.02173996,-0.005248337435014582
347,455000000.0,577525841.4432244,0.0,-0.006264283124292946
348,450000000.0,581404072.1531341,-0.011049271,0.006692803664942471
349,440000000.0,591655208.4164797,-0.022474289,0.017478054849622934
350,440000000.0,587532707.8788959,0.0,-0.00699212954324244
351,435000000.0,592451169.2439529,-0.011428833,0.008336537380876405
352,424000000.0,596851963.2656167,-0.025611877,0.00740066007937299
353,435000000.0,598057253.6940689,0.025611877,0.0020173764167524385
354,445000000.0,601228688.6937581,0.022729874,0.005288884460808641
355,440000000.0,601470880.0184011,-0.011301041,0.0004027461790417136
356,430000000.0,595963503.226959,-0.022989273,-0.009198692976879195
357,424000000.0,604035277.1554428,-0.014051437,0.013453173121793418
358,409000000.0,609095215.7877796,-0.03601837,0.008342001136292191
359,419000000.0,615725882.2912762,0.02415657,0.010827264960851173
360,414000000.0,617793251.9837567,-0.012004852,0.0033519895569575726
361,409000000.0,618779261.2552084,-0.012151718,0.0015947459123740136
362,389000000.0,618856070.3043946,-0.050136566,0.00012412226336209337
363,409000000.0,611885359.5936496,0.050136566,-0.011327781905428328
364,389000000.0,617143223.743687,-0.050136566,0.008556182171627695
365,389000000.0,618290783.4995784,0.0,0.0018577440465489413
366,399000000.0,616033165.1214703,0.025382996,-0.0036580686912061847
367,389000000.0,621522745.8092798,-0.025382996,0.008871706958955564
368,383000000.0,621435882.7687126,-0.015542984,-0.0001397681929435784
369,373000000.0,622547784.2547847,-0.026456833,0.0017876469147525861
370,373000000.0,627101988.5977356,0.0,0.007288801397525779
371,363000000.0,623688981.9598835,-0.027175903,-0.005457370878036549
372,373000000.0,630492984.6663481,0.027175903,0.01085021095609781
373,368000000.0,642221688.3035512,-0.013496399,0.018431524245122052
374,368000000.0,643696362.4042236,0.0,0.0022935750008636242
375,368000000.0,642290471.2927327,0.0,-0.0021864791065449654
376,368000000.0,643772767.6275482,0.0,0.002305169678042753
377,358000000.0,645287879.0814155,-0.027549744,0.0023507228390386484
378,363000000.0,633090973.8863235,0.013870239,-0.01908241094257648
379,358000000.0,633291074.1616507,-0.013870239,0.000316018814860956
380,363000000.0,626541280.6149101,0.013870239,-0.010715486241045374
381,343000000.0,631090692.3858423,-0.05667305,0.007234917230361948
382,358000000.0,633086604.0320452,0.04280281,0.003157647760722088
383,368000000.0,622091019.2207447,0.027549744,-0.01752081281647607
384,368000000.0,632163204.0361853,0.0,0.01606117985875377
385,389000000.0,635392377.0744761,0.055496216,0.0050951296689170835
386,368000000.0,639634613.2847489,-0.055496216,0.006654371862595984
